2021-06-05 18:48:40.427 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 0 train loss avg=0.03235769161923987
2021-06-05 19:19:16.554 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 34 train loss avg=0.004663005068547047
2021-06-05 19:19:18.368 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:19:39.603 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 8640 (Epoch 35) epoch train loss avg=0.004118270704057067
2021-06-05 19:19:41.412 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:20:11.335 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 35 train loss avg=0.003890540798148904
2021-06-05 19:20:13.142 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:20:49.599 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 8960 (Epoch 36) epoch train loss avg=0.0032723629609046675
2021-06-05 19:20:51.405 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:21:06.148 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 36 train loss avg=0.0031859426125578705
2021-06-05 19:21:07.962 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:21:58.067 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 37 train loss avg=0.0025644950858760077
2021-06-05 19:21:59.877 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:22:02.582 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 9280 (Epoch 38) epoch train loss avg=0.002260060340631753
2021-06-05 19:22:04.389 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:22:52.874 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 38 train loss avg=0.0019855249790497673
2021-06-05 19:22:54.684 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:23:12.596 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 9600 (Epoch 39) epoch train loss avg=0.0016293323493473942
2021-06-05 19:23:14.403 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:23:47.663 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 39 train loss avg=0.0014696401886481669
2021-06-05 19:23:49.467 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:24:22.634 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 9920 (Epoch 40) epoch train loss avg=0.001097434444454848
2021-06-05 19:24:24.440 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:24:42.512 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 40 train loss avg=0.0010272080766239402
2021-06-05 19:24:44.322 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:25:32.763 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 10240 (Epoch 41) epoch train loss avg=0.0006770900691370085
2021-06-05 19:25:34.575 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:25:37.414 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 41 train loss avg=0.0006725456337558991
2021-06-05 19:25:39.222 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:26:29.226 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 42 train loss avg=0.000410995512583377
2021-06-05 19:26:31.041 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:26:45.920 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 10560 (Epoch 43) epoch train loss avg=0.0002871790101755109
2021-06-05 19:26:47.731 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:27:24.111 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 43 train loss avg=0.00023282522670342587
2021-06-05 19:27:25.923 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:27:56.045 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 10880 (Epoch 44) epoch train loss avg=0.00013822315819804012
2021-06-05 19:27:57.850 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:28:18.991 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 44 train loss avg=0.00012208925362174936
2021-06-05 19:28:20.798 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:29:06.084 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 11200 (Epoch 45) epoch train loss avg=6.3380220382731e-05
2021-06-05 19:29:07.890 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:29:13.783 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 45 train loss avg=6.170992865605275e-05
2021-06-05 19:29:15.597 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:30:05.763 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 46 train loss avg=3.348227348814377e-05
2021-06-05 19:30:07.568 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:30:19.115 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 11520 (Epoch 47) epoch train loss avg=2.4050086862049422e-05
2021-06-05 19:30:20.929 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:31:00.668 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 47 train loss avg=2.272692502807987e-05
2021-06-05 19:31:02.478 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:31:29.265 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 11840 (Epoch 48) epoch train loss avg=1.8891702694645574e-05
2021-06-05 19:31:31.071 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:31:55.551 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 48 train loss avg=1.9422153858702913e-05
2021-06-05 19:31:57.360 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:32:39.398 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 12160 (Epoch 49) epoch train loss avg=1.7862295180748333e-05
2021-06-05 19:32:41.211 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:32:50.518 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 49 train loss avg=1.8583451865048178e-05
2021-06-05 19:32:52.330 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:33:42.471 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 50 train loss avg=1.8425769648736782e-05
2021-06-05 19:33:44.286 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:33:52.780 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 12480 (Epoch 51) epoch train loss avg=1.659524352564606e-05
2021-06-05 19:33:54.596 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:34:37.512 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 51 train loss avg=1.840232390409777e-05
2021-06-05 19:35:01.776 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 12800 (Epoch 52) epoch train loss avg=1.874969502426081e-05
2021-06-05 19:35:03.585 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:35:31.391 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 52 train loss avg=1.8400109534237254e-05
2021-06-05 19:36:10.906 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 13120 (Epoch 53) epoch train loss avg=1.92102857870347e-05
2021-06-05 19:36:23.970 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 53 train loss avg=1.8399503840585374e-05
2021-06-05 19:37:14.760 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 54 train loss avg=1.8399820374561087e-05
2021-06-05 19:37:20.584 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 13440 (Epoch 55) epoch train loss avg=1.9516340125846908e-05
2021-06-05 19:38:07.368 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 55 train loss avg=1.8399779536758005e-05
2021-06-05 19:38:28.459 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 13760 (Epoch 56) epoch train loss avg=2.0892231911299557e-05
2021-06-05 19:38:59.981 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 56 train loss avg=1.8398894508954682e-05
2021-06-05 19:39:36.358 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 14080 (Epoch 57) epoch train loss avg=1.8928320403490014e-05
2021-06-05 19:39:52.638 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 57 train loss avg=1.8400150741056634e-05
2021-06-05 19:40:43.473 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 58 train loss avg=1.8399462193928395e-05
2021-06-05 19:40:46.098 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 14400 (Epoch 59) epoch train loss avg=1.7009454722938244e-05
2021-06-05 19:41:36.138 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 59 train loss avg=1.83992379028436e-05
2021-06-05 19:41:54.004 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 14720 (Epoch 60) epoch train loss avg=2.0024712080157768e-05
2021-06-05 19:42:28.774 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 60 train loss avg=1.8398868006875465e-05
2021-06-05 19:43:01.901 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 15040 (Epoch 61) epoch train loss avg=1.7456582327213255e-05
2021-06-05 19:43:21.363 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 61 train loss avg=1.8398529235008803e-05
2021-06-05 19:44:09.671 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 15360 (Epoch 62) epoch train loss avg=1.846493246610972e-05
2021-06-05 19:44:13.897 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 62 train loss avg=1.839836845945564e-05
2021-06-05 19:45:04.698 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 63 train loss avg=1.8399669223251042e-05
2021-06-05 19:45:19.353 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 15680 (Epoch 64) epoch train loss avg=1.6770300348412093e-05
2021-06-05 19:45:57.284 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 64 train loss avg=1.8399406811664956e-05
2021-06-05 19:46:27.182 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 16000 (Epoch 65) epoch train loss avg=1.9027729357341222e-05
2021-06-05 19:46:49.872 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 65 train loss avg=1.8397764528881602e-05
2021-06-05 19:47:35.032 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 16320 (Epoch 66) epoch train loss avg=1.872162567485281e-05
2021-06-05 19:47:42.452 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 66 train loss avg=1.8397645739182212e-05
2021-06-05 19:48:33.169 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 67 train loss avg=1.83976389030622e-05
2021-06-05 19:48:44.602 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 16640 (Epoch 68) epoch train loss avg=1.7405563198735763e-05
2021-06-05 19:49:25.733 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 68 train loss avg=1.8397730571927776e-05
2021-06-05 19:49:52.409 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 16960 (Epoch 69) epoch train loss avg=1.922237212907461e-05
2021-06-05 19:50:18.267 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 69 train loss avg=1.8399589575370764e-05
2021-06-05 19:51:00.198 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 17280 (Epoch 70) epoch train loss avg=1.839317999838386e-05
2021-06-05 19:51:10.838 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 70 train loss avg=1.8398518194339512e-05
2021-06-05 19:52:01.603 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 71 train loss avg=1.8397015656908062e-05
2021-06-05 19:52:09.835 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 17600 (Epoch 72) epoch train loss avg=1.7226251543434046e-05
2021-06-05 19:52:54.167 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 72 train loss avg=1.8397359744100317e-05
2021-06-05 19:53:17.639 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 17920 (Epoch 73) epoch train loss avg=1.943930691662967e-05
2021-06-05 19:53:46.698 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 73 train loss avg=1.8398455107463172e-05
2021-06-05 19:54:25.403 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 18240 (Epoch 74) epoch train loss avg=1.7998501354431145e-05
2021-06-05 19:54:39.259 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 74 train loss avg=1.8399826442829015e-05
2021-06-05 19:55:30.029 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 75 train loss avg=1.8398724097976094e-05
2021-06-05 19:55:35.048 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 18560 (Epoch 76) epoch train loss avg=3.0373210279321938e-05
2021-06-05 19:55:36.854 | INFO     | tigren.models.TIGREN:save:210 - Save model to save/
2021-06-05 19:56:23.680 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 76 train loss avg=1.8395977047505574e-05
2021-06-05 19:56:43.933 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 18880 (Epoch 77) epoch train loss avg=1.798458438513436e-05
2021-06-05 19:57:16.206 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 77 train loss avg=1.8396426990189776e-05
2021-06-05 19:57:51.703 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 19200 (Epoch 78) epoch train loss avg=1.83157254425515e-05
2021-06-05 19:58:08.751 | INFO     | tigren.models.TIGREN:fit:152 - Epoch 78 train loss avg=1.8395914937217805e-05
2021-06-05 19:58:59.475 | INFO     | tigren.models.TIGREN:fit:143 - Evaluation Step: 19520 (Epoch 79) epoch train loss avg=1.8397419658927516e-05
